id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
31316269,1 BR Heritage Condo in Canada's Oldest Chinatown,130677111,Andy,Victoria,Downtown,48.428665,-123.36869,Entire home/apt,145,1,139,2022-03-25,3.64,3,115,90,
31340064,Bachelor Suite with garden patio in Sidney,72897643,Kinza,Sidney,Sidney,48.66702,-123.4016,Entire home/apt,63,5,50,2022-03-01,2.07,1,234,26,
31340490,Cottage 22 at Currents Marina and Resort,202910191,Cheryl,Southern Gulf Islands,Southern Gulf Islands,48.80014,-123.31236,Entire home/apt,95,2,18,2022-03-22,0.51,1,2,6,
31340979,"Bright, updated, family-friendly suite near Uptown",234645330,Scott,Saanich,Saanich,48.45993,-123.38074,Entire home/apt,57,2,108,2022-03-13,2.81,1,2,3,
31362500,Charming Cottage Minutes from Victoria,234862439,Angela,Saanich,Saanich,48.547901,-123.435204,Entire home/apt,200,2,0,,,1,302,0,
31383923,"Coastal Wishes-Hot Tub, Luxury Suite, Stellar View",235043850,Krista,North Saanich,North Saanich,48.68986,-123.42359,Entire home/apt,189,3,107,2022-03-14,2.78,2,126,15,
31415000,Inner Harbour Home,108178995,Wenbo,Victoria,Downtown,48.42884,-123.36977,Entire home/apt,45,30,126,2021-02-01,3.32,1,0,0,
31420234,Excellent area! Minutes to all bus routes.,132055159,Marly,Saanich,Saanich,48.45121,-123.3815,Private room,76,2,63,2022-03-26,1.70,1,333,31,
31442591,Spacious Downtown 1 BR Near Chinatown - 1 Min Walk,134613401,Sunny And Annie,Victoria,Downtown,48.42731,-123.36897,Entire home/apt,92,1,68,2021-08-16,2.36,1,0,12,
31467081,"Modern guest suite, located in Cordova Bay",99794744,Tom,Saanich,Saanich,48.52504,-123.37368,Entire home/apt,89,2,57,2022-03-25,1.47,1,108,12,
31472201,"Coastal Wishes- Hot Tub with Ocean View, Lux Suite",235043850,Krista,North Saanich,North Saanich,48.69039,-123.42331,Entire home/apt,258,3,65,2022-03-17,1.71,2,33,11,
31497729,Travellers Cabin,64579307,Glenn,Central Saanich,Central Saanich,48.57793,-123.38262,Private room,85,1,34,2022-03-24,4.27,2,82,34,
31538160,Studio Cottage in Otter Point - No Cleaning Fee,1403499,Anna,Juan de Fuca,Juan de Fuca,48.37349,-123.84572,Entire home/apt,143,2,246,2022-03-27,6.31,2,186,81,
31562717,Brand NEW 2 bedroom Executive Suite with Parking!,4996741,Indy,Victoria,Harris Green,48.42601,-123.35813,Entire home/apt,158,3,95,2021-11-01,2.59,1,275,30,
31618956,Rustic Cottage in the country *pet friendly,212118027,Sharon,Saanich,Saanich,48.49973,-123.41941,Entire home/apt,100,2,163,2022-03-28,4.30,2,37,73,
31694141,"Perfect Getaway in Cordova Bay, Victoria",236095543,Jessie,Saanich,Saanich,48.52011,-123.38289,Entire home/apt,102,3,67,2022-03-10,1.76,1,14,23,
31695969,Treehus: Ocean-view cottage with beach & tennis.,5127405,Kim,Central Saanich,Central Saanich,48.59641,-123.47383,Entire home/apt,160,3,16,2021-07-04,0.50,1,208,1,
31741888,Modern Top Floor 1 BR Condo in Historic Old Town,47505080,Brendon,Victoria,Downtown,48.42916,-123.36882,Entire home/apt,100,1,173,2022-03-24,4.51,1,167,76,
31742449,Sudugo Cottage,48512688,Darryl,Southern Gulf Islands,Southern Gulf Islands,48.77759,-123.30901,Entire home/apt,168,3,32,2022-03-15,0.85,1,0,6,
31760741,Ocean front Orca view Sunset Suite,32232919,Barry,Saanich,Saanich,48.45589,-123.2663,Entire home/apt,150,30,4,2021-07-01,0.17,1,0,1,
31796792,"Sandalwood Suite minutes to ocean, hiking & shops",238285463,Sheila,Langford,Langford,48.42408,-123.53696,Entire home/apt,93,1,187,2022-03-25,5.07,1,112,75,
31800614,Ambience Astoria Downtown Victoria,218999897,Pauline,Victoria,Downtown,48.42156,-123.36616,Entire home/apt,159,31,34,2020-10-12,0.94,1,0,0,
31809173,Cozy Hideaway,238393277,Wendy,Sooke,Sooke,48.37255,-123.72707,Entire home/apt,195,2,53,2022-03-25,1.42,1,130,20,
31828013,Honaleigh - West Coast Log Home with Private Beach,172677165,Stacey,Juan de Fuca,Juan de Fuca,48.38592,-123.93739,Entire home/apt,450,2,19,2021-10-03,0.56,6,136,11,
31859375,House no longer available for airb&b,238144372,Michael,Victoria,Gonzales,48.40932,-123.33325,Entire home/apt,150,30,0,,,1,0,0,
31876482,1st Class 1 BR  Suite near beaches parks golf,49753711,Dagmar,Colwood,Colwood,48.4067,-123.50542,Entire home/apt,120,30,4,2020-09-10,0.12,1,119,0,
31877702,#56 Regency Place,3827344,Jose,Colwood,Colwood,48.4109,-123.49807,Entire home/apt,150,4,1,2019-07-08,0.03,19,0,0,
31925094,Bright Grdn Suite 300m frm the Gorge/2 km frm DT,376566,Brent & Thuy,Victoria,Burnside,48.44563,-123.38698,Entire home/apt,150,30,93,2021-10-24,2.43,2,313,9,
31953783,Cabin in the Woods (Shared Common Area),239563417,Jordan,Sooke,Sooke,48.40695,-123.70463,Private room,51,2,79,2022-03-12,2.07,2,129,24,
31960578,"Sooke Ocean View Suite- private entry, clean, cozy",35093187,Caroline,Sooke,Sooke,48.37502,-123.72229,Entire home/apt,129,2,81,2022-03-25,2.35,1,267,36,
31988928,"Douglas Beach house "" cottage"" .",36836446,Shannon,Salt Spring Island,Salt Spring Island,48.84449,-123.49313,Entire home/apt,289,3,71,2022-03-25,1.99,2,292,42,
31994782,The Actor's Loft,5575698,Heather & Neil,Victoria,Downtown,48.42608,-123.36928,Entire home/apt,135,1,178,2022-03-17,4.79,3,258,81,
31995624,Stunning Studio in Heart of East Sooke,239896345,Irina,Juan de Fuca,Juan de Fuca,48.36817,-123.69237,Entire home/apt,134,1,167,2022-03-13,4.49,1,69,73,
32021901,Brentwood Bay home on 20 acres close to everything,11598557,Tom,Central Saanich,Central Saanich,48.56811,-123.44295,Entire home/apt,225,3,10,2021-08-25,0.27,1,0,9,
32084598,New suite for  rent (close to Uvic),240628321,Ken,Saanich,Saanich,48.47071,-123.32355,Entire home/apt,78,1,70,2020-08-31,1.95,2,189,0,
32171832,Spacious Character in the Parlour Suite,2375062,John,Victoria,Oaklands,48.43783,-123.34796,Entire home/apt,255,30,8,2021-12-05,0.22,6,312,5,
32172357,Beautiful 1 BR Sidney Penthouse with ocean views.,2322073,Bryan,Sidney,Sidney,48.66679,-123.40286,Entire home/apt,145,3,35,2022-01-16,0.95,1,172,6,
32239155,From Zero to Zen – Chinatown Victoria,54655530,Jayden,Victoria,Burnside,48.43125,-123.36719,Entire home/apt,163,2,191,2022-02-21,5.13,3,1,45,
32269955,Elm Lodge (nice house in a great location),242151063,Scott,Saanich,Saanich,48.45817,-123.33436,Entire home/apt,194,2,17,2019-09-01,0.47,1,57,0,
32283349,Modern two bedroom walk to downtown with parking,44878545,Ann,Victoria,Hillside/Quadra,48.43769,-123.35703,Entire home/apt,190,30,40,2021-09-16,1.09,1,320,6,
32294394,Seabreeze cottage steps from Cordova Bay beach.,56845938,Jane,Saanich,Saanich,48.52007,-123.36789,Private room,80,1,33,2022-03-26,0.97,1,1,28,
32312705,* Spacious Quiet Private Suite with Nature View *,87603999,Simon,Langford,Langford,48.45449,-123.47604,Entire home/apt,120,2,58,2022-02-22,1.53,1,187,24,
32345540,Sea Breeze Ocean Front Home,32614142,Elite Vacation Homes,North Saanich,North Saanich,48.63427,-123.47612,Entire home/apt,475,2,8,2022-03-06,0.23,52,257,5,
32348509,Deep Cove Retreat on the Ocean,32614142,Elite Vacation Homes,North Saanich,North Saanich,48.69772,-123.45096,Entire home/apt,278,30,0,,,52,301,0,
32397851,“The Perfect Hotel Room”- Steps to downtown,37852931,Katelyn,Victoria,James Bay,48.41612,-123.37742,Private room,45,1,171,2022-01-01,4.74,2,294,44,
32411489,Bear Vale - Luxurious Garden Suite w Kingsize Bed,126048167,Val And Barry,Langford,Langford,48.46439,-123.50823,Entire home/apt,150,2,120,2022-03-27,3.33,1,101,41,
32520910,Discovery Townhouse - Sooke,9472290,Rick,Sooke,Sooke,48.3661,-123.73403,Entire home/apt,258,2,35,2022-03-23,0.98,17,314,15,
32541310,Majestic Lakefront Guest Suite w/ Kayaks & Dock,244531313,Tiger,Saanich,Saanich,48.51662,-123.44308,Entire home/apt,195,30,37,2020-08-26,1.09,1,2,0,
32549838,Hummingbird Cottage,5028330,Donna,North Saanich,North Saanich,48.69513,-123.47073,Entire home/apt,105,1,58,2022-03-02,1.62,1,86,13,
32573328,"Waterfront House with Privacy-3 beds, 2 full baths",39992330,Elizabeth,Sooke,Sooke,48.36528,-123.73237,Entire home/apt,300,7,14,2021-09-20,0.43,2,40,8,
32591528,"Wild at Heart - 2 Bed, 2 Bath Gorgeous Ocean View!",80506619,Bekki And Debra,Juan de Fuca,Juan de Fuca,48.55326,-124.41657,Entire home/apt,250,2,64,2022-03-17,1.79,1,215,28,
32593937,WOMEN ONLY - Close to UVic & buses with Breakfast,57472036,Caron,Saanich,Saanich,48.47506,-123.32729,Private room,56,2,139,2022-03-20,3.77,2,12,45,
32607124,Garry Park Getaway,14022789,Sandro,Salt Spring Island,Salt Spring Island,48.78091,-123.50439,Entire home/apt,200,2,175,2022-03-25,5.07,1,301,56,
32608796,"Private Waterfront House - 3 bedrms, 2 full baths",39992330,Elizabeth,Sooke,Sooke,48.36403,-123.73419,Entire home/apt,300,7,2,2021-07-13,0.06,2,65,1,
32612468,Seaside Retreat on Cain Beach,25329858,Galiano Go To Girls,Southern Gulf Islands,Southern Gulf Islands,48.88536,-123.32321,Entire home/apt,450,7,9,2021-07-30,0.26,4,76,1,
32614104,Luxury Oceanfront House - The Cove at Otter Point,245186275,MaryLou,Juan de Fuca,Juan de Fuca,48.35931,-123.82049,Entire home/apt,986,3,81,2022-03-25,2.26,1,213,33,
32638583,musical Air BNB..private room with keyboard,118101352,Pamela,Langford,Langford,48.45603,-123.50581,Private room,66,1,5,2021-09-06,0.14,3,364,3,
32642080,Contemporary loft 10 minutes from Downtown Vic,13758800,Jiseon,Esquimalt,Esquimalt,48.43831,-123.40173,Entire home/apt,129,2,89,2022-03-24,2.39,1,15,36,
32642720,Hot Tub Time Machine,18759734,Mason Leonard,Victoria,Oaklands,48.44502,-123.34326,Entire home/apt,112,30,60,2022-03-05,1.64,1,100,9,
32644222,Parliament & Harbour View  Licence   #00038320,245438576,Tylor & Jura,Victoria,Downtown,48.42977,-123.37075,Entire home/apt,126,1,326,2022-03-26,8.69,1,164,106,
32662548,Country Cottage in the Heart of Town,10110753,Rosemary,Saanich,Saanich,48.45764,-123.36353,Entire home/apt,130,5,1,2020-08-24,0.05,3,113,0,
32682297,Forest Ridge ~ Port Renfrew Retreat,106726613,Harley,Juan de Fuca,Juan de Fuca,48.55396,-124.41748,Entire home/apt,204,2,157,2022-03-17,4.29,1,230,54,
32701474,Driftwood Escape,124166735,Craig,Juan de Fuca,Juan de Fuca,48.55492,-124.40272,Entire home/apt,250,2,37,2022-03-27,1.03,1,309,24,
32716993,Castaway,246005913,Matt,Juan de Fuca,Juan de Fuca,48.55757,-124.40201,Entire home/apt,350,2,5,2021-03-21,0.15,1,0,0,
32720598,"Encore Escape-1BR/1BA Condo, Air Conditioning and Year Round Outdoor Pool and Gym ",40529437,Victoria Prime Services,Victoria,Victoria West,48.42751,-123.37908,Entire home/apt,112,30,3,2021-01-11,0.09,38,0,0,
32721033,"Bright, Spacious & Private Suite",2428424,Alison,Victoria,Burnside,48.44733,-123.38377,Entire home/apt,92,30,124,2020-10-31,3.45,1,146,0,
32725110,Five Elements Lodge & Spa: EARTH ELEMENT SUITE,236053091,Michael,Salt Spring Island,Salt Spring Island,48.91849,-123.57461,Entire home/apt,163,27,20,2022-02-06,0.57,3,80,7,
32728692,"NEW-""The Cityzen"" in the Heart of Downtown",43314463,Rob&Jen,Victoria,Downtown,48.42945,-123.36739,Entire home/apt,127,1,238,2022-03-24,6.50,24,96,69,
32741816,NEW and TRENDY Downtown Victoria 1 Bedroom Condo,43314463,Rob&Jen,Victoria,Downtown,48.42884,-123.36711,Entire home/apt,136,1,228,2022-03-27,6.21,24,107,81,
32788537,The Hale Eddy Luxury B&B Suites - Mountain Suite,246645534,Doug,Salt Spring Island,Salt Spring Island,48.8095,-123.49218,Private room,254,2,1,2021-08-02,0.13,2,266,1,
32788699,Log Chalet 8,98456430,Judy,Salt Spring Island,Salt Spring Island,48.90154,-123.54565,Entire home/apt,205,3,51,2022-03-23,1.53,7,127,21,
32814452,Spectacular Waterfront / Movie Theatre & Hot Tub,10547136,Sabrina,Sidney,Sidney,48.66557,-123.39863,Entire home/apt,589,2,69,2022-01-31,1.88,1,323,9,
32816674,The Crowbar by the Sea,89139764,Marc & Kathy,Colwood,Colwood,48.41779,-123.47848,Entire home/apt,90,10,59,2022-03-01,1.60,1,51,13,
32847134,Halcyon House Tully’s Spacious 3-Bedroom,43314463,Rob&Jen,Central Saanich,Central Saanich,48.56095,-123.40382,Entire home/apt,250,2,93,2021-10-27,2.59,24,0,18,
32847745,"Super Clean, Legal, 3rd Flr 1 BR in Old/China Town",212504884,Paul & Takayo,Victoria,Downtown,48.43007,-123.36672,Entire home/apt,131,1,148,2022-03-28,4.03,3,92,36,
32915098,Gulf Island Private Cabin Getaway,10032190,Heather,Southern Gulf Islands,Southern Gulf Islands,48.80005,-123.31267,Entire home/apt,250,5,16,2022-03-18,0.44,1,31,7,
32920445,Cozy Hilltop  get-away,173262154,Muriel,Juan de Fuca,Juan de Fuca,48.36232,-123.68835,Entire home/apt,110,2,23,2021-11-28,0.63,2,0,6,
32941022,Private Guest Suite,21877445,Thomas,View Royal,View Royal,48.45306,-123.46906,Entire home/apt,76,3,71,2022-03-24,1.93,1,21,27,
32943395,waterfront -Room-1,217962108,Alice,Central Saanich,Central Saanich,48.60439,-123.39503,Private room,158,3,4,2019-09-22,0.12,5,88,0,
32957167,private room in a home in Sooke,247992739,Rental,Sooke,Sooke,48.38623,-123.71885,Private room,98,1,0,,,1,0,0,
32986934,SeaSuite. Be on the Sea,4944372,Mark,Sidney,Sidney,48.65423,-123.39565,Entire home/apt,148,2,153,2022-03-27,4.20,1,201,68,
32987124,The Hale Eddy Luxury B&B Suites - Forest Suite,246645534,Doug,Salt Spring Island,Salt Spring Island,48.80921,-123.49191,Private room,214,2,4,2021-09-12,0.20,2,176,3,
33014317,Valley Fold Farm Cottage,248472515,Sarah,Southern Gulf Islands,Southern Gulf Islands,48.88187,-123.36197,Entire home/apt,100,2,57,2022-03-13,4.25,1,237,50,
33019597,"#202 at the Monaco, in the heart of the city",42039123,Nicolas,Victoria,Downtown,48.428,-123.36594,Entire home/apt,189,2,118,2022-01-01,3.23,8,278,43,
33020361,"#305 at the Monaco, in the heart of the city",42039123,Nicolas,Victoria,Downtown,48.4266,-123.36564,Entire home/apt,189,3,73,2022-01-02,2.01,8,324,18,
33021026,"#402 at the Monaco, in the heart of the city",42039123,Nicolas,Victoria,Downtown,48.42652,-123.36608,Entire home/apt,199,3,55,2022-01-16,1.52,8,307,22,
33069325,waterfront-Room-2,217962108,Alice,Central Saanich,Central Saanich,48.60385,-123.39606,Private room,158,3,4,2019-09-02,0.11,5,245,0,
33073874,Beachside Paradise vacation home,43136601,Ying,North Saanich,North Saanich,48.69737,-123.44425,Entire home/apt,450,7,3,2020-08-19,0.10,1,180,0,
33075951,Beautiful Suite by the Ocean,142738671,Vadim,Saanich,Saanich,48.48796,-123.30292,Entire home/apt,250,2,14,2021-11-21,0.40,1,320,8,
33118330,"Bear Mountain 1 BR Incl. Breakfast, Sec. Unit",162115718,Kip,Highlands,Highlands,48.47505,-123.51089,Entire home/apt,79,1,4,2020-02-16,0.11,6,0,0,
33136812,Modern & Affordable Downtown Condo,8998533,Margaret,Victoria,Downtown,48.42936,-123.36567,Entire home/apt,89,30,17,2020-02-03,0.47,2,86,0,
33139734,Hilltop Luxury Suite-Stunning View over Victoria,249515054,Wirintira,Langford,Langford,48.4512,-123.47441,Entire home/apt,243,2,17,2021-08-03,0.47,1,0,3,
33141087,Hazelwick Hideaway 1Queen 1single plus,139643673,Lorea,Sidney,Sidney,48.65489,-123.41266,Entire home/apt,110,31,5,2021-11-01,0.24,1,106,2,
33194804,Cosy suite near downtown and waterfront,5880056,Myrianne,Esquimalt,Esquimalt,48.43481,-123.40255,Entire home/apt,50,30,16,2022-03-16,0.50,1,3,4,
33198743,Ocean View Island Retreat,107194840,Susan,Saanich,Saanich,48.51528,-123.37004,Entire home/apt,400,1,3,2021-08-01,0.35,1,0,3,
33222568,Hummingbird enSuite-Cozy Scenic Oceanfront Estate,246920020,Shawn,Sooke,Sooke,48.39034,-123.65248,Private room,131,2,75,2022-03-06,2.09,3,279,30,
33227281,Modern Clean Family Friendly Home,39192245,T,Saanich,Saanich,48.47685,-123.33871,Entire home/apt,350,5,1,2021-08-11,0.13,1,175,1,
33229101,Sweet suite in High Quadra,1772571,Karen,Saanich,Saanich,48.47966,-123.38359,Entire home/apt,99,2,22,2019-12-31,0.63,1,67,0,
33271832,Tiny Treasure,93688139,Dayna,Central Saanich,Central Saanich,48.55218,-123.39659,Entire home/apt,102,2,189,2022-03-27,5.18,1,44,54,
33293340,The Hideaway Cabin in Jordan River,37778750,Antal,Juan de Fuca,Juan de Fuca,48.42853,-124.07186,Entire home/apt,220,1,269,2022-03-27,7.42,1,274,96,
33293729,Encore @ Bayview Place - 2 Bedroom Apartment,155997547,Cal,Victoria,Victoria West,48.42766,-123.38059,Entire home/apt,187,30,0,,,1,0,0,
33294304,The Nest - Family Accommodation,4304451,Steven,Sooke,Sooke,48.38517,-123.72857,Entire home/apt,120,2,54,2022-03-06,1.61,1,76,28,
33341394,Stunning And Elegant New Home!,151828015,Michelle,Langford,Langford,48.41312,-123.52704,Entire home/apt,168,1,50,2022-02-20,1.40,1,6,22,
33377038,Linden Glen -A lovely country home on 5 acres,251452734,Sue,Saanich,Saanich,48.54621,-123.41697,Private room,115,2,10,2021-11-23,0.29,1,135,7,
33378054,Salish Sea Sanctuary,42433424,Sarah,Colwood,Colwood,48.42053,-123.50943,Entire home/apt,129,21,35,2022-02-17,1.02,1,0,3,
33400448,Panorama Suite Sub Penthouse Downtown with Parking,133874068,Melissa And Rod,Victoria,Downtown,48.42642,-123.36316,Entire home/apt,170,30,4,2021-11-23,0.20,4,112,3,
33405561,"Beautiful 1 Bedroom Suite in Sooke, BC",21618382,Tanya,Sooke,Sooke,48.37462,-123.7534,Entire home/apt,175,3,33,2021-01-16,0.99,1,137,0,
33451896,Two Bedroom Apartment @ Tree Top Suite,1748,Jeff,Victoria,Rockland,48.42061,-123.33933,Entire home/apt,195,1,2,2021-08-31,0.27,8,292,2,
33451900,Master Bedroom-King-Ensuite,1748,Jeff,Victoria,Rockland,48.4192,-123.33991,Private room,166,1,2,2021-09-06,0.24,8,264,2,
33451906,Rose Room-King-Ensuite,1748,Jeff,Victoria,Rockland,48.41941,-123.33995,Private room,189,1,2,2021-02-07,0.12,8,289,0,
33451918,Primrose Room-King-Ensuite,1748,Jeff,Victoria,Rockland,48.41914,-123.33916,Private room,179,1,2,2022-03-07,0.32,8,267,2,
33451927,Lilac Room-Queen-Ensuite,1748,Jeff,Victoria,Rockland,48.42068,-123.33892,Private room,179,1,0,,,8,297,0,
33451936,Iris Room-Queen-Ensuite,1748,Jeff,Victoria,Rockland,48.41963,-123.34059,Private room,165,1,1,2022-03-01,1,8,275,1,
33451939,Garden Suite-Queen-Ensuite,1748,Jeff,Victoria,Rockland,48.42069,-123.34035,Private room,179,1,2,2021-08-30,0.07,8,319,1,
33497409,Into The Woods B&B,26069459,Bruce And Susan,Salt Spring Island,Salt Spring Island,48.81205,-123.45339,Entire home/apt,137,2,100,2022-03-27,2.79,1,87,38,
33531514,Oceans's Retreat: 1 BR steps to beach and town,252671908,Heather And Fred,Sidney,Sidney,48.6404,-123.4028,Entire home/apt,74,3,56,2021-09-05,1.58,1,5,7,
33591232,Constance Beach House,9319735,Gillian,Esquimalt,Esquimalt,48.42527,-123.41753,Entire home/apt,210,4,21,2022-03-15,0.60,1,25,11,
33636310,✺The Penthouse on Herald✺ - With Parking,215385246,Steve & Thao,Victoria,Downtown,48.43078,-123.3657,Entire home/apt,321,1,119,2021-08-28,3.33,10,0,20,
33637103,Wonderful Home,253489163,Rudra,Saanich,Saanich,48.49118,-123.33019,Private room,60,1,5,2019-06-15,0.14,1,146,0,
33638202,Holiday Home At The Lake 2,128732574,Chelsea,Langford,Langford,48.45065,-123.5235,Entire home/apt,206,3,82,2021-09-21,2.32,2,269,14,
33640336,Eagle Rest enSuite-Cozy Scenic Oceanfront Estate,246920020,Shawn,Sooke,Sooke,48.39082,-123.65283,Private room,169,2,65,2022-03-14,1.82,3,354,32,
33646394,"Lake Front Oasis, Hot Tub, Relax and Unwind",9692005,Jacquie,Langford,Langford,48.45183,-123.52767,Entire home/apt,94,1,195,2022-03-13,5.75,1,165,81,
33658728,"Brand New Mini-Suite in Fernwood, close to Jubilee",253669751,Kate & Jessica,Victoria,Fernwood,48.4305,-123.33972,Entire home/apt,95,2,137,2022-03-12,3.81,1,153,43,
33667194,Norman House - Ruckle Heritage Farm,148405876,Marjorie & Mike,Salt Spring Island,Salt Spring Island,48.7735,-123.37818,Private room,125,2,49,2022-02-27,1.37,3,304,29,
33678175,Maple Heart Ranch-Homestead Beaver Dam campsites,198542499,Conny,Juan de Fuca,Juan de Fuca,48.56188,-123.63203,Entire home/apt,35,1,29,2021-11-05,0.90,1,365,14,
33687394,The Hobbit House at the Heritage Forest,25329858,Galiano Go To Girls,Southern Gulf Islands,Southern Gulf Islands,48.91016,-123.38489,Entire home/apt,85,30,32,2020-10-12,0.95,4,0,0,
33691532,Mill Hill Haven,202847494,Sharon,Langford,Langford,48.46051,-123.48858,Entire home/apt,61,4,80,2022-03-23,2.23,1,135,25,
33719577,Modern Apartment in the Inner Harbour,109875056,Cory & Nicole,Victoria,Fairfield,48.42121,-123.36273,Entire home/apt,137,1,151,2022-03-23,4.22,3,301,43,
33723560,Trailhead Guesthaus w/ Sauna at Jordan River,30538617,Jennifer,Juan de Fuca,Juan de Fuca,48.4368,-124.06691,Entire home/apt,311,2,104,2022-03-27,2.93,1,185,42,
33772127,Beautiful and Spacious Furnished Monthly Rental,85881488,Hands Free Property,Saanich,Saanich,48.50681,-123.3733,Entire home/apt,294,28,11,2019-07-30,0.32,17,331,0,
33780859,BRIGHT BEAUTIFUL 3 BEDROOM SUlTE NEAR THE CENTRE,85881488,Hands Free Property,Saanich,Saanich,48.44501,-123.32602,Entire home/apt,386,3,21,2021-09-26,0.60,17,325,12,
33783646,"Two bedroom garden suite, steps to the ocean",248914508,Julene,Sidney,Sidney,48.63637,-123.40483,Entire home/apt,129,3,74,2022-03-03,2.12,1,60,23,
33801890,Cordova Bay Village Guest Suite,7445491,Jessica,Saanich,Saanich,48.52609,-123.3728,Entire home/apt,115,1,64,2022-03-18,1.82,1,25,17,
33825450,Sacred Earth BnB,247883449,Christina,Salt Spring Island,Salt Spring Island,48.85263,-123.53587,Entire home/apt,175,1,109,2021-10-24,3.08,1,274,41,
33832557,Victoria Harbour View Suite,39834464,Vera,Victoria,Downtown,48.42991,-123.37158,Entire home/apt,82,7,32,2022-03-06,0.90,5,257,6,
33853406,Hardy’s Haven: A Private & Cozy Barn Conversion,118289591,Ron & Simone,North Saanich,North Saanich,48.63381,-123.42589,Entire home/apt,121,3,46,2022-01-31,1.67,2,239,20,
33853838,Large Modern Executive Condo Victoria/ Oak Bay,255622430,Curtis,Victoria,South Jubilee,48.42659,-123.32394,Entire home/apt,112,182,0,,,1,125,0,
33855075,"Private, spacious, quiet near seaside & amenities",12372708,Lynn,Esquimalt,Esquimalt,48.42588,-123.40867,Private room,100,3,17,2021-03-21,0.48,3,2,0,
33874402,Old Town Spacious Top Floor Suite with Parking,786418,Marcus,Victoria,Downtown,48.42914,-123.36717,Entire home/apt,145,2,92,2022-03-20,2.63,1,0,46,
33884441,Executive Bear Mountain Home,248359584,Caren,Highlands,Highlands,48.47532,-123.52077,Entire home/apt,400,2,150,2022-03-25,4.21,1,206,56,
33902384,"Large, west facing, bright basement suite.",155399802,Sean,North Saanich,North Saanich,48.67615,-123.42091,Entire home/apt,205,4,0,,,1,0,0,
33915644,Gorge waterway,256126015,Trevor,Esquimalt,Esquimalt,48.44628,-123.40813,Entire home/apt,95,4,34,2021-10-18,0.97,1,50,18,
33919274,Captain Perch enSuite-CozyScenic Oceanfront Estate,246920020,Shawn,Sooke,Sooke,48.39119,-123.65206,Private room,119,2,64,2022-03-16,1.80,3,339,20,
33941854,Furnished home - 1 Block from ocean,30346346,Greg,Oak Bay,Oak Bay,48.41921,-123.31316,Entire home/apt,175,29,1,2021-08-03,0.13,1,87,1,
33971459,Spacious 2 bedroom apartment away from home,162148982,Lucie,Saanich,Saanich,48.46961,-123.33525,Private room,113,2,10,2019-09-01,0.30,1,1,0,
33993071,"Charming Open Concept 3 Bdrm, 1 Bath Guest Suite",171732035,Indu,Saanich,Saanich,48.47305,-123.41333,Entire home/apt,305,1,49,2021-10-11,1.40,1,339,17,
34012964,Family Cottage @ Horner Park,20631911,Louis & Tasha,Saanich,Saanich,48.45981,-123.32563,Entire home/apt,379,3,10,2021-08-29,0.29,5,67,4,
34023716,"Private, Quiet Suite Near Royal Roads",47156212,Mary Lou,Colwood,Colwood,48.42495,-123.49007,Entire home/apt,50,3,56,2022-03-23,1.57,1,51,18,
34033763,Stunning high end home close to town on 10 acre,43314463,Rob&Jen,Saanich,Saanich,48.48315,-123.35497,Entire home/apt,488,2,108,2022-03-27,3.18,24,112,29,
34044087,Character Stay across Swan Lake Nature Sanctuary,116352120,Gerry,Saanich,Saanich,48.46626,-123.37574,Entire home/apt,521,2,44,2022-02-24,1.30,2,222,24,
34060132,Downtown 2 Bedroom Gem,111654295,Cynthia,Victoria,Downtown,48.42182,-123.36308,Entire home/apt,150,1,215,2021-10-11,6.08,2,0,51,
34068014,New Suite Private Room for rent(close to UVIC),240628321,Ken,Saanich,Saanich,48.47181,-123.32482,Entire home/apt,68,1,30,2020-04-04,0.85,2,342,0,
34093181,Encore by the Bay  - 30 Day Min,32614142,Elite Vacation Homes,Victoria,Victoria West,48.42769,-123.37944,Entire home/apt,119,28,3,2021-12-10,0.18,52,301,2,
34124241,Trailbreak,257661111,Meghan,Juan de Fuca,Juan de Fuca,48.4263,-124.07256,Entire home/apt,599,3,83,2022-02-28,2.45,2,212,30,
34169561,Full Kitchen Suite beside University of Victoria,13654595,Heather,Saanich,Saanich,48.46454,-123.32116,Entire home/apt,160,3,38,2022-03-13,1.10,2,282,11,
34174121,"Longstay Min 4 Mth Sidney, Seaview Condo Furnished",23623076,Connie,Sidney,Sidney,48.64847,-123.39658,Entire home/apt,80,120,0,,,1,0,0,
34182216,4 bedroom ground floor suite near UVIC,201191081,Aman,Saanich,Saanich,48.48136,-123.3262,Entire home/apt,130,3,9,2021-07-31,0.26,1,136,6,
34183073,New spacious suite close to UVIC and the beach!,73571332,Jeffrey,Saanich,Saanich,48.47971,-123.30816,Entire home/apt,149,2,42,2022-03-21,1.24,1,169,26,
34206076,BOHO in Brentwood - Executive or Snowbird rental,169512806,Trace,Central Saanich,Central Saanich,48.56113,-123.44931,Entire home/apt,89,30,34,2019-11-10,0.97,1,0,0,
34223778,Lovely Guest Suite at the Historic Spring Cottage,77825172,Rebecca,Victoria,James Bay,48.42186,-123.37834,Entire home/apt,135,2,33,2022-03-12,1.20,2,26,15,
